symbol,qty,market_value,weight,timestamp_utc
RSP,4897.306481435,990382.289741,0.9802055118572991,2026-04-30T15:11:54.516251+00:00
RSP,4897.306481435,996308.030583,0.9803209274878996,2026-04-30T22:30:05.462621+00:00
RSP,4897.306481435,993271.700565,0.9802619579378364,2026-05-02T02:19:22.274139+00:00
RSP,4897.306481435,990969.966518,0.9802170152670312,2026-05-04T13:21:01.775904+00:00
RSP,4897.306481435,990969.966518,0.9802170152670312,2026-05-04T13:28:12.422147+00:00
RSP,4897.306481435,993761.431213,0.9802714936718394,2026-05-05T01:04:06.748680+00:00
RSP,4897.306481435,990725.101194,0.980212227037797,2026-05-05T12:55:16.738583+00:00
RSP,4897.306481435,993761.431213,0.9802714936718394,2026-05-06T02:17:58.447477+00:00
RSP,4897.306481435,1001698.985558,0.9804247585269709,2026-05-06T12:59:25.208875+00:00
RSP,4897.306481435,1005048.743191,0.9804887357756276,2026-05-06T15:16:20.996449+00:00
BIL,10987.069561413,1004547.77,0.9909114119680011,2026-05-07T00:11:54.513266+00:00
RSP,4897.306481435,993761.431213,0.9802714936718394,2026-05-07T00:11:54.513266+00:00
BIL,10987.069561413,1004602.705348,0.9796491220959372,2026-05-07T10:35:37.837323+00:00
RSP,4897.306481435,1005417.020639,0.9804432104013844,2026-05-07T10:35:37.837323+00:00
BIL,10987.069561413,1004657.640696,0.983218146233574,2026-05-07T15:18:21.561752+00:00
RSP,4897.306481435,1001695.557443,0.9803192741332368,2026-05-07T15:18:21.561752+00:00
BIL,10987.069561413,1004987.252782,0.9909153530359187,2026-05-08T02:22:26.849630+00:00
RSP,4897.306481435,993761.431213,0.9798467161826939,2026-05-08T02:22:26.849630+00:00
BIL,10987.069561413,1004877.382087,0.9839766263297018,2026-05-08T11:19:58.539066+00:00
RSP,4897.306481435,1000911.498676,0.980093230555515,2026-05-08T11:19:58.539066+00:00
BIL,10866.02910657,993861.352232,0.9736311468986256,2026-05-08T14:27:02.212107+00:00
RSP,32.495860143,6632.730014,0.006497719743399667,2026-05-08T14:27:02.212107+00:00
BIL,10937.103666535,1000417.966088,0.9800048281200459,2026-05-08T22:21:14.748765+00:00
RSP,32.495860143,6628.830511,0.006493571812761743,2026-05-08T22:21:14.748765+00:00
BIL,10937.103666535,1000525.149704,0.9800053757443531,2026-05-11T12:07:11.999282+00:00
RSP,32.495860143,6631.280698,0.006495279737878022,2026-05-11T12:07:11.999282+00:00
BIL,10937.103666535,1000471.557896,0.9799910099759065,2026-05-11T13:38:36.672866+00:00
RSP,0.067917457,13.873839,1.3589829102634482e-05,2026-05-11T13:38:36.672866+00:00
BIL,10937.103666535,1000416.872378,0.9799899616180336,2026-05-11T20:05:32.155901+00:00
RSP,0.067917457,13.844974,1.3562281798198354e-05,2026-05-11T20:05:32.155901+00:00
BIL,10937.103666535,1000635.614451,0.9799942311587193,2026-05-12T03:20:23.314313+00:00
RSP,0.067917457,13.861953,1.357600486771254e-05,2026-05-12T03:20:23.314313+00:00
BIL,10937.103666535,1000526.243415,0.9799920870187816,2026-05-12T03:30:19.291875+00:00
RSP,0.067917457,13.861953,1.3577459202128708e-05,2026-05-12T03:30:19.291875+00:00
BIL,10937.103666535,1000526.243415,0.9799920870187816,2026-05-12T03:34:09.923240+00:00
RSP,0.067917457,13.861953,1.3577459202128708e-05,2026-05-12T03:34:09.923240+00:00
BIL,10937.103666535,1000529.524546,0.9799921812017403,2026-05-12T11:24:00.381413+00:00
RSP,0.067917457,13.840899,1.3556794145537856e-05,2026-05-12T11:24:00.381413+00:00
BIL,10937.103666535,1000630.145899,0.9799941541956226,2026-05-12T20:05:00.054154+00:00
RSP,0.067917457,13.842257,1.355678818639417e-05,2026-05-12T20:05:00.054154+00:00
BIL,10937.103666535,1000635.614451,0.9799942407565059,2026-05-13T00:10:40.061714+00:00
RSP,0.067917457,13.861953,1.3576005000672094e-05,2026-05-13T00:10:40.061714+00:00
BIL,10937.103666535,1000635.614451,0.9799942695498667,2026-05-13T11:30:06.363379+00:00
RSP,0.067917457,13.835465,1.355006380019437e-05,2026-05-13T11:30:06.363379+00:00
BIL,10937.103666535,1000645.457845,0.9799944656675524,2026-05-13T11:33:01.548770+00:00
RSP,0.067917457,13.836144,1.3550598206262638e-05,2026-05-13T11:33:01.548770+00:00
BIL,10937.103666535,1000690.29997,0.9799953846343383,2026-05-13T14:07:16.139921+00:00
RSP,0.067917457,13.791998,1.3506770661503591e-05,2026-05-13T14:07:16.139921+00:00
BIL,10937.103666535,1000635.614451,0.979994317538805,2026-05-13T20:10:05.485926+00:00
RSP,0.067917457,13.78181,1.349751626900629e-05,2026-05-13T20:10:05.485926+00:00
BIL,10937.103666535,1000854.356525,0.9799985468501646,2026-05-14T00:12:59.265973+00:00
RSP,0.067917457,13.841578,1.3553147106448529e-05,2026-05-14T00:12:59.265973+00:00
BIL,10937.103666535,1000744.985488,0.9799964228242511,2026-05-14T11:15:46.191245+00:00
RSP,0.067917457,13.821882,1.3535311306200226e-05,2026-05-14T11:15:46.191245+00:00
BIL,10937.103666535,1000744.985488,0.9799964228242511,2026-05-14T12:46:25.621963+00:00
RSP,0.067917457,13.821882,1.3535311306200226e-05,2026-05-14T12:46:25.621963+00:00
BIL,10937.103666535,1000746.079198,0.9799964478091409,2026-05-14T13:12:24.617419+00:00
RSP,0.067917457,13.821202,1.353463095784234e-05,2026-05-14T13:12:24.617419+00:00
BIL,10937.103666535,1000744.985488,0.9799964324210316,2026-05-14T13:20:52.785904+00:00
RSP,0.067917457,13.814411,1.3527995335790962e-05,2026-05-14T13:20:52.785904+00:00
